Bairro,Area,Valor,Dormitorios,Vagas
Santana,61.12,459300,2,1
Santana,40.79,319086,1,1
Santana,52.37,326492,2,1
Santana,71.35,464125,3,2
Santana,157,7e+05,3,0
Santana,55.25,420000,2,1
Santana,55.25,420000,2,1
Santana,61,192000,2,1
Santana,63.75,450000,3,0
Santana,108.36,366500,3,2
Santana,71,2e+05,2,0
Santana,146.09,618000,2,1
Santana,31.7,240000,1,0
Santana,79.27,360000,2,0
Santana,51,210000,1,0
Santana,62.5,435000,2,1
Santana,78.14,3e+05,2,0
Santana,77,315000,2,0
Santana,64.71,290000,3,0
Santana,42.28,241016.3,1,1
Santo_Antonio,54.78,181000,2,0
Santo_Antonio,53.5,310000,2,1
Santo_Antonio,49,277000,2,1
Santo_Antonio,52.7,2e+05,2,1
Santo_Antonio,66.62,185000,2,0
Santo_Antonio,60.53,260000,2,1
Santo_Antonio,66.51,340000,2,1
Santo_Antonio,60,215000,2,0
Santo_Antonio,36.38,160000,1,1
Santo_Antonio,66.62,180000,2,0
Santo_Antonio,44,207000,1,0
Santo_Antonio,51.41,282000,2,1
Santo_Antonio,60,198000,2,1
Santo_Antonio,80,403000,2,2
Santo_Antonio,60.04,234000,3,1
Santo_Antonio,49.16,190000,2,1
Santo_Antonio,67,315000,2,1
Santo_Antonio,56,180000,2,1
Santo_Antonio,60,195000,3,0
Santo_Antonio,56.57,220000,2,1
Santo_Antonio,53.5,338300,2,0
Santo_Antonio,53.5,325700,2,1
Santo_Antonio,49.16,180000,2,1
Santo_Antonio,55.56,202200,2,1
Santo_Antonio,74.69,298000,2,4
Santo_Antonio,60,212000,3,0
Santo_Antonio,36.38,159500,1,1
Santo_Antonio,44,175000,1,0
Santo_Antonio,55.3,210000,2,0
Santo_Antonio,40.76,171520.57,1,2
Santo_Antonio,61.76,250000,2,0
Santo_Antonio,67.2,330000,2,1
Santo_Antonio,62.56,390000,2,2
Santo_Antonio,87.8,265000,2,0
Santo_Antonio,63,212000,2,0
Santo_Antonio,54.78,181000,2,0
Santo_Antonio,55.56,256000,2,1
Santo_Antonio,52.21,213000,2,1
Santo_Antonio,59.92,230000,2,1
Santo_Antonio,57,287000,2,1
Santo_Antonio,54.8,215000,2,0
Santo_Antonio,95,385000,3,1
Santo_Antonio,53.5,265800,2,1
Santo_Antonio,28,140000,1,0
Santo_Antonio,32.78,165000,1,0
Santo_Antonio,51.6,285000,2,1
Santo_Antonio,60.04,235000,3,1
Santo_Antonio,42.42,220000,1,0
Santo_Antonio,40.25,190000,1,0
Santo_Antonio,31.49,145000,1,1
Santo_Antonio,37,162000,1,1
Santo_Antonio,55.56,199000,2,1
Santo_Antonio,39.64,250000,2,0
Santo_Antonio,102.54,399000,2,2
Sao_Geraldo,133.87,185000,3,0
Sao_Geraldo,55,303000,2,1
Sao_Geraldo,82.36,449000,3,1
Sao_Geraldo,40.31,160000,1,0
Sao_Geraldo,71,190000,2,0
Sao_Geraldo,70.2,378356.4,2,2
Sao_Geraldo,39.04,256223.32,1,1
Sao_Geraldo,67.96,374010.4,2,2
Sao_Geraldo,70.2,404485.4,2,2
Sao_Geraldo,92.3,250000,3,0
Sao_Geraldo,67.96,383783.6,2,2
Sao_Geraldo,70.2,393567.4,2,2
Sao_Geraldo,39.04,271434.2,1,1
Sao_Geraldo,67.96,388458.2,2,2
Sao_Geraldo,39.04,261190,1,1
Sao_Geraldo,56.08,190000,2,0
Sao_Geraldo,108.66,260000,3,0
Sao_Geraldo,82.34,213000,2,0
Sao_Geraldo,72,2e+05,2,0
Sao_Geraldo,82.66,250000,2,0
Sao_Geraldo,69,245000,2,0
Sao_Geraldo,78,280000,2,0
Sao_Geraldo,82.43,2e+05,3,0
Sao_Geraldo,65.74,175000,2,0
Sao_Geraldo,72,215000,2,0
Sao_Geraldo,74,286000,2,1
Sao_Geraldo,59.46,398000,2,1
Sao_Geraldo,70.2,456000,2,2
Sao_Geraldo,67.96,456000,2,2
Sao_Geraldo,70.22,230000,2,0
Sao_Geraldo,79,235000,2,0
Sao_Geraldo,54.71,270000,2,1
Sao_Geraldo,38.79,180000,1,0
Sao_Geraldo,97.53,540000,3,2
Sao_Geraldo,96,270000,3,0
Sao_Geraldo,114.65,298000,3,0
Sao_Geraldo,85.16,390000,3,1
Sao_Geraldo,67.01,270000,3,0
Sao_Geraldo,100,213000,3,0
Sao_Geraldo,39.04,260000,1,1
Sao_Geraldo,54.71,260000,2,1
Sao_Geraldo,65.74,180000,2,0
Sao_Geraldo,55.48,295000,2,0
Sao_Joao,62,455000,2,1
Sao_Joao,95,424000,3,1
Sao_Joao,82.25,250000,2,0
Sao_Joao,97.5,519000,3,2
Sao_Joao,64.79,315000,2,1
Sao_Joao,86,595000,2,0
Sao_Joao,54.02,215000,2,0
Sao_Joao,47.09,159000,2,0
Sao_Joao,59.7,382000,2,1
Sao_Joao,41,160000,1,0
Sao_Joao,64.57,421852.04,2,2
Sao_Joao,72.2,439000,3,2
Sao_Joao,78.59,215000,2,0
Sao_Joao,163.68,770000,3,3
Sao_Joao,116.4,640000,3,2
Sao_Joao,57,390000,2,1
Sao_Joao,60.43,185000,2,0
Sao_Joao,82,795000,2,2
Sao_Joao,65.44,422205.89,2,1
Sao_Joao,65.27,407441.68,2,1
Sao_Joao,82.25,4e+05,2,1
Sao_Joao,50,180000,1,1
Sao_Joao,112,590000,3,1
Sao_Joao,113.43,660000,3,2
Sao_Joao,213.22,970000,3,2
Sao_Joao,255.6,970000,3,2
Sao_Joao,52.5,250000,1,1
Sao_Joao,67,170000,2,0
Sao_Joao,70,340000,2,2
Sao_Joao,97.24,398000,3,1
Sao_Joao,76,245000,2,0
Sao_Joao,56.82,243000,2,1
Sao_Joao,61.7,175000,2,0
Sao_Joao,87.63,490000,3,1
Sao_Joao,87.87,447000,2,1
Sao_Joao,87.75,540000,3,2
Sao_Joao,74,266000,2,0
Sao_Joao,88.32,395000,0,1
Sao_Joao,88.32,395000,2,1
Sao_Joao,73,434930.05,2,1
Sao_Joao,46.13,120000,1,0
Sao_Joao,73,445000,2,1
Sao_Joao,73,490000,2,1
Sao_Joao,66.76,290000,2,0
Sao_Joao,97,450000,3,1
Sao_Joao,79.21,530000,2,1
Sao_Joao,80.78,373000,2,1
Sao_Joao,102,744000,3,4
Sao_Joao,109,330000,3,0
Sao_Joao,126.33,798000,3,2
Sao_Joao,59,240000,2,0
Sao_Joao,106.37,498000,3,0
Sao_Joao,87.75,580000,3,2
Sao_Joao,117.46,710000,3,1
Sao_Joao,45,160000,1,0
Sao_Joao,110,480000,3,1
Sao_Joao,70.13,288000,3,0
Sao_Joao,50,198000,2,0
Sao_Joao,80,630000,2,2
Sao_Joao,61.78,220000,2,0
Sao_Joao,42.69,260000,1,1
Sao_Joao,91.5,265000,3,0
Sao_Joao,89,250000,3,0
Sao_Joao,51,215000,2,0
Sao_Joao,49.13,160000,2,0
Sao_Joao,72,390000,2,1
Sao_Joao,157.06,980000,3,4
Sao_Joao,107.32,760000,3,2
Sao_Joao,90.3,580000,3,3
Sao_Joao,46.8,170000,1,0
Sao_Joao,81.26,424000,2,1
Sao_Joao,81.26,470000,2,1
Sao_Joao,30.9,170000,1,0
Sao_Joao,76.49,3e+05,2,0
Sao_Joao,111.44,890000,3,2
Sao_Joao,56.51,265000,2,0
Sao_Joao,96,640000,3,2
Sao_Joao,96,770000,3,2
Sao_Joao,96,740000,3,2
Sao_Joao,72.75,275000,3,0
Sao_Joao,45.41,215000,1,0
Sao_Joao,78.7,5e+05,2,2
Sao_Joao,56.65,250000,2,0
Sao_Joao,96.16,745000,3,2
Sao_Joao,97.53,590000,3,2
Sao_Joao,45.41,266000,1,1
Sao_Joao,185.46,670000,3,4
Sao_Joao,68,295000,2,0
Sao_Joao,95.99,680000,3,2
Sao_Joao,63.81,266000,2,1
Sao_Joao,111.61,215000,2,0
Sao_Joao,88,420000,2,1
Sao_Joao,62.9,250000,2,0
Sao_Joao,60.64,219000,2,0
Sao_Joao,96,175000,2,0
Sao_Joao,82,798000,2,2
Sao_Joao,67,219000,2,0
Sao_Joao,83,201000,2,0
Sao_Joao,57.67,429000,2,1
Sao_Joao,86,595000,2,2
Sao_Joao,84.83,725000,2,2
Sao_Joao,84.83,875090.61,2,0
Sao_Joao,84.83,685000,2,2
Sao_Joao,105,340500,3,0
Sao_Joao,79,372000,2,1
Sao_Joao,71,395000,2,1
Sao_Joao,81.81,450000,2,1
Sao_Joao,144,958200,3,0
Sao_Joao,121,720000,3,2
Sao_Joao,71.81,245000,2,0
Sao_Joao,110.35,720000,3,2
Sao_Joao,99.32,495000,3,2
Sao_Joao,59.93,390000.05,2,1
Sao_Joao,43.46,235000,1,1
Sao_Joao,64.57,420000,2,0
Sao_Joao,64,203000,1,0
Sao_Joao,105.47,430000,3,1
Sao_Joao,90.78,260000,3,0
Sao_Joao,101.02,758000,3,2
Sao_Joao,55.59,230000,2,0
Sao_Joao,59.7,371630,2,1
Sao_Joao,71.38,395000,3,1
Sao_Joao,228.29,1086000,3,3
Sao_Joao,47.84,180000,1,0
Sao_Joao,63,297000,3,0
Sao_Joao,40.87,230000,1,1
Sao_Joao,71.71,480000,2,2
Sao_Joao,80.73,445000,2,1
Sao_Joao,133,690000,3,1
Sao_Joao,105.3,430000,3,1
Sao_Joao,115,395000,3,0
Sao_Joao,59.32,410000,2,1
Sao_Jose,56,250000,2,1
Sao_Jose,56,255000,2,1
Sao_Jose,51,230000,1,1
Sao_Jose,51,240000,1,1
Sao_Jose,60,240000,2,1
Sao_Jose,67,245000,2,1
Sao_Jose,50.98,260000,2,1
Sao_Sebastiao,56.56,205000,2,0
Sao_Sebastiao,65,257000,2,0
Sao_Sebastiao,56.56,2e+05,2,0
Sao_Sebastiao,100,320000,3,1
Sao_Sebastiao,62.18,250000,2,1
Sao_Sebastiao,62.18,235000,2,1
Sao_Sebastiao,79.16,463000,2,3
Sao_Sebastiao,54.24,215000,2,0
Sao_Sebastiao,56,225000,2,0
Sao_Sebastiao,60.8,179000,2,0
Sao_Sebastiao,51,233000,2,1
Sao_Sebastiao,55.41,189000,2,0
Sao_Sebastiao,63,277000,3,1
Sao_Sebastiao,84,465000,3,2
Sao_Sebastiao,63.61,290000,0,2
Sao_Sebastiao,59,240000,2,1
Sao_Sebastiao,68,398000,2,1
Sao_Sebastiao,38.41,170000,1,1
Sao_Sebastiao,61.15,202000,2,1
Sao_Sebastiao,59.4,370000,0,1
Sao_Sebastiao,79.16,460000,2,1
Sao_Sebastiao,70,212000,3,1
Sao_Sebastiao,60.8,220000,2,0
Sao_Sebastiao,70.72,3e+05,2,3
Sao_Sebastiao,51.45,3e+05,2,1
Sao_Sebastiao,60.81,266000,2,1
Sao_Sebastiao,83.18,476000,3,2
Sao_Sebastiao,84.9,365000,3,2
Sao_Sebastiao,51.31,255000,2,1
Sao_Sebastiao,54.24,249000,3,1
Sao_Sebastiao,54,235000,3,1
Sao_Sebastiao,51.31,265000,2,1
Sao_Sebastiao,59.31,191000,2,0
Sao_Sebastiao,60.81,419000,2,1
Sao_Sebastiao,62,295000,3,1
Sao_Sebastiao,69.3,264000,2,0
Sao_Sebastiao,62.18,212000,2,2
Sao_Sebastiao,59.31,2e+05,2,0
Sao_Sebastiao,59.31,234000,2,0
Sao_Sebastiao,84,3e+05,2,1
Sao_Sebastiao,61.34,330000,2,1
Sao_Sebastiao,43.89,170000,2,1
Sao_Sebastiao,94.73,382000,3,1
Sao_Sebastiao,62.18,190000,2,0
Sao_Sebastiao,65,340000,2,1
Sao_Sebastiao,40.17,175000,1,0
Sao_Sebastiao,62,265000,3,1
Sao_Sebastiao,62.18,195000,2,0
Sao_Sebastiao,51,308000,2,1
Sao_Sebastiao,60.81,387413,2,1
Sao_Sebastiao,75.86,493008,3,1
Sao_Sebastiao,44.8,160000,1,0
Sao_Sebastiao,61.08,230000,2,1
Sao_Sebastiao,60.67,341200,2,1
Sao_Sebastiao,69.12,202000,2,0
Sao_Sebastiao,62.73,315000,3,0
Sao_Sebastiao,51,240000,2,1
Sao_Sebastiao,69.71,360000,2,1
Sao_Sebastiao,60.8,215000,2,0
Sao_Sebastiao,77.72,213000,2,0
Sao_Sebastiao,62.73,287000,3,0
Sarandi,41.74,2e+05,1,1
Sarandi,58.56,2e+05,2,1
Sarandi,55.04,203000,2,1
Sarandi,74,540000,3,1
Sarandi,72.69,180000,2,0
Sarandi,48.51,210000,2,2
Sarandi,49.76,159000,1,0
Sarandi,49.74,193000,2,1
Sarandi,53.3,243000,2,1
Sarandi,49.6,250000,2,1
Sarandi,62.21,3e+05,3,1
Sarandi,50.18,2e+05,2,1
Sarandi,68.29,308000,3,1
Sarandi,58.71,270000,2,1
Sarandi,88,271000,2,1
Sarandi,52.15,230000,2,2
Sarandi,53.06,220000,3,1
Sarandi,52.06,254000,2,1
Sarandi,49.5,235900,2,1
Sarandi,60.17,190000,2,1
Sarandi,56.95,340000,2,1
Sarandi,80.99,520000,3,2
Sarandi,52.15,210000,2,1
Sarandi,48.31,155000,2,0
Sarandi,55,330000,2,1
Sarandi,41.83,150000,1,1
Sarandi,84.6,350000,2,1
Sarandi,96.6,390000,3,2
Sarandi,64.2,350000,2,1
Sarandi,73.68,320000,2,2
Sarandi,69,280000,3,1
Sarandi,56.81,308000,2,1
Sarandi,64.2,315000,2,1
Sarandi,64.2,319000,2,1
Sarandi,30.73,175000,2,0
Sarandi,41.83,138000,1,1
Sarandi,52.15,223000,2,1
Sarandi,55.04,205000,2,1
Sarandi,84.9,381000,2,2
Sarandi,58.98,212000,2,0
Sarandi,56.95,299000,2,1
Sarandi,56.95,365000,2,2
Sarandi,51.31,250000,2,1
Sarandi,59.68,2e+05,3,1
Sarandi,75.02,430000,3,1
Sarandi,96.34,418770,3,1
Sarandi,80.99,468700,3,1
Sarandi,75.02,527000,3,1
Sarandi,75.02,496320,3,1
Sarandi,80.99,454960,3,2
Sarandi,80.99,486000,3,1
Sarandi,75.02,527000,3,2
Sarandi,52.06,281000,2,1
Sarandi,75.02,445000,3,1
Sarandi,75.02,537000,3,2
Sarandi,75.89,358470,2,0
Sarandi,75.89,393330,2,1
Sarandi,71.22,401625,2,1
Sarandi,86.09,500850,2,2
Sarandi,71.22,417900,2,1
Sarandi,71.22,417480,2,1
Sarandi,86.81,504630,2,1
Sarandi,55.52,266000,2,1
Sarandi,64.27,318000,2,1
Sarandi,59.68,270000,3,1
Sarandi,64.2,375000,2,0
Sarandi,52.15,170000,2,1
Sarandi,55.1,230000,3,1
Sarandi,50.18,230000,2,1
Sarandi,84.6,350000,2,1
Sarandi,52.06,320000,2,1
Sarandi,64.27,277000,2,1
Sarandi,42,180000,2,1
Sarandi,51.45,232000,2,1
Sarandi,48.2,185500,1,2
Sarandi,41.54,168000,2,2
Sarandi,52.15,215000,2,1
Sarandi,55.52,240000,2,1
Sarandi,47.36,165000,2,1
Sarandi,60,230000,3,1
Sarandi,62.21,250000,3,1
Sarandi,71.36,420000,3,1
Sarandi,56,269000,2,1
Sarandi,42,160000,1,0
Sarandi,71.48,450000,3,1
Sarandi,41.83,150000,1,1
Sarandi,62.21,275000,3,1
Sarandi,56.95,307000,2,1
Sarandi,56.47,270000,2,1
Sarandi,55,180000,2,0
Sarandi,52,245000,2,1
Sarandi,50,215000,2,1
Sarandi,42.27,160000,2,1
Sarandi,27.84,125000,1,0
Sarandi,50.18,215000,2,1
Sarandi,50.18,215000,2,1
Sarandi,50.18,215000,2,1
Sarandi,52,245000,2,1
Sarandi,52,245000,2,1
Sarandi,42.27,185000,2,1
Sarandi,47.73,197000,2,1
Sarandi,60.59,350000,3,1
Sarandi,56.81,330000,2,1
Sarandi,62.21,260000,3,1
Sarandi,56.81,272973,2,1
Sarandi,71.48,343462,3,1
Sarandi,56.95,272658,2,1
Sarandi,71.36,331399,3,1
Sarandi,50,234028,2,1
Sarandi,62,291614,3,1
Sarandi,42,180000,2,1
Sarandi,63.42,310000,3,1
Sarandi,41.54,175000,2,1
Sarandi,56.47,320000,2,1
Sarandi,47.83,180000,1,1
Sarandi,58.71,265000,3,1
Sarandi,59.31,215000,2,0
Sarandi,55,220000,2,1
Sarandi,41.54,192000,2,1
Sarandi,54.75,190000,2,1
Sarandi,43.44,170000,2,1
Sarandi,136.01,450000,3,2
Sarandi,42.27,159000,2,1
Sarandi,58.33,297000,1,1
Sarandi,64.2,285000,2,1
Sarandi,58,192000,2,0
Teresopolis,66.92,195000,3,1
Teresopolis,51.45,280000,2,1
Teresopolis,63.24,159000,2,1
Teresopolis,69.49,405000,3,2
Teresopolis,52.4,288000,2,1
Teresopolis,67.57,298000,3,1
Teresopolis,72,280000,2,2
Teresopolis,52.8,186000,2,1
Teresopolis,52.8,186000,2,1
Teresopolis,63.51,250000,2,1
Teresopolis,70,180000,1,1
Teresopolis,52.8,180000,2,1
Teresopolis,74.1,280000,2,1
Teresopolis,86.57,299000,2,0
Teresopolis,69.49,339000,3,2
Teresopolis,69.49,392000,3,2
Teresopolis,71.76,295000,3,1
Teresopolis,60,280000,2,1
Teresopolis,52.41,259000,2,1
Teresopolis,60,310000,2,0
Teresopolis,69,340000,3,1
Teresopolis,59.9,389000,2,1
Teresopolis,149,380000,3,2
Teresopolis,95,425000,3,1
Teresopolis,72,270000,2,1
Teresopolis,66.92,277000,3,2
Teresopolis,68,210000,3,1
Teresopolis,52.33,235000,2,1
Teresopolis,72,282000,3,1
Teresopolis,65,255000,2,1
Teresopolis,51.55,266000,2,1
Teresopolis,51.45,266000,2,1
Teresopolis,72,375000,2,1
Teresopolis,76.38,245000,2,0
Teresopolis,44.34,155000,2,0
Teresopolis,51.45,280000,2,1
Teresopolis,69.49,340000,3,1
Teresopolis,69.49,350000,3,2
Teresopolis,69.49,357700,3,2
Teresopolis,55,285000,2,1
Teresopolis,69.49,390000,3,2
Teresopolis,63.54,230000,2,0
Teresopolis,52.8,280000,2,1
Teresopolis,51,265000,2,1
Teresopolis,69.49,365000,3,2
Teresopolis,51.45,295000,2,1
Teresopolis,72.66,235000,3,0
Teresopolis,82.83,330000,2,1
Teresopolis,46.1,155000,1,0
Teresopolis,69.49,358920,3,2
Teresopolis,69.5,337000,3,2
Teresopolis,94.73,370000,3,0
Teresopolis,69.4,335000,3,1
Teresopolis,59.93,256000,2,1
Teresopolis,71.85,255000,2,1
Teresopolis,52,250000,2,1
Teresopolis,72.05,385000,3,2
Teresopolis,72.05,330000,3,1
Teresopolis,72,390000,3,2
Teresopolis,52.8,260000,2,2
Teresopolis,69.94,180000,2,1
Teresopolis,69.5,332000,3,2
Teresopolis,51.45,280000,2,2
Teresopolis,69.4,395000,3,2
Teresopolis,69.49,395000,3,2
Teresopolis,51.45,265000,2,1
Teresopolis,69.49,375000,3,4
Teresopolis,62.7,230000,2,0
Teresopolis,52.41,260000,2,1
Teresopolis,58.32,262000,2,1
Teresopolis,69.49,390000,3,2
Teresopolis,69.49,390000,3,2
Teresopolis,69.49,390000,3,2
Teresopolis,69.49,390000,3,2
Teresopolis,69.49,390000,3,2
Teresopolis,72.05,372000,3,1
Teresopolis,74.33,230000,2,0
Teresopolis,69.49,324360,3,2
Teresopolis,62.13,410000,2,2
Teresopolis,62,285000,3,1
Teresopolis,72.05,341000,3,1
Teresopolis,51.51,299000,2,1
Teresopolis,51.45,268000,2,1
Teresopolis,51.45,270000,2,1
Teresopolis,69,290000,3,1
Teresopolis,69.49,310000,3,1
Teresopolis,77.06,265000,3,1
Teresopolis,60.09,275000,2,1
Teresopolis,52.8,176000,2,1
Teresopolis,71.85,240000,2,1
Teresopolis,71.85,3e+05,2,1
Teresopolis,49,323000,1,1
Teresopolis,60,359000,2,1
Teresopolis,74,427000,3,1
Teresopolis,71.76,320000,3,1
Teresopolis,70.43,266000,2,1
Teresopolis,76.83,395000,2,2
Teresopolis,69.5,385000,3,2
Teresopolis,73.98,490000,2,0
Teresopolis,72.05,381000,3,2
Teresopolis,74.33,240000,2,0
Teresopolis,64.6,260000,2,1
Teresopolis,91.16,310000,3,1
Teresopolis,69.49,320000,3,1
Teresopolis,69.49,340000,3,1
Teresopolis,51.4,265000,2,1
Teresopolis,71.76,3e+05,3,1
Teresopolis,75.25,256000,2,1
Teresopolis,51.51,290000,2,0
Teresopolis,51.51,290000,2,0
Tres_Figueiras,131.32,720000,3,2
Tres_Figueiras,257.9,1400000,3,2
Tres_Figueiras,158.1,1491542.4,3,4
Tres_Figueiras,80,731220,1,2
Tres_Figueiras,158.1,1496687.9,3,4
Tres_Figueiras,38,650000,1,1
Tres_Figueiras,204.67,1524117.24,3,0
Tres_Figueiras,57,595000,1,1
Tres_Figueiras,86.22,7e+05,2,2
Tres_Figueiras,56,510000,1,1
Tres_Figueiras,86,785000,2,2
Tres_Figueiras,138.15,960000,3,2
Tres_Figueiras,120.45,1326600,3,2
Tres_Figueiras,121.72,1030000,3,2
Tres_Figueiras,69.37,420000,2,1
Tristeza,100.49,640000,3,2
Tristeza,60.41,364000,0,1
Tristeza,107.27,750000,3,2
Tristeza,42.89,160000,1,0
Tristeza,181.62,680000,3,4
Tristeza,91.24,670000,3,2
Tristeza,42,160000,1,0
Tristeza,53.92,185000,2,0
Tristeza,81,390000,1,4
Tristeza,70,212000,2,1
Tristeza,56.16,290000,2,1
Tristeza,82,440000,2,1
Tristeza,82,450000,2,1
Tristeza,82,460000,2,1
Tristeza,91.35,710000,3,2
Tristeza,82,475000,2,1
Tristeza,82,525000,2,1
Tristeza,57.2,250000,2,0
Tristeza,59.2,290000,2,1
Tristeza,102.02,650000,3,1
Tristeza,40,230000,2,1
Tristeza,87,415000,2,1
Tristeza,54,190000,2,0
Tristeza,48,202000,1,1
Tristeza,38.1,2e+05,1,1
Tristeza,117.16,275000,3,0
Tristeza,87.3,594000,3,2
Tristeza,57.25,210000,2,0
Tristeza,160,831637.21,3,2
Tristeza,69.5,450000,2,1
Tristeza,61.34,265000,2,1
Tristeza,41.77,160000,1,0
Tristeza,67.54,350000,3,1
Tristeza,68.6,375000,3,1
Tristeza,153.97,750000,3,1
Tristeza,67.54,327000,3,1
Tristeza,102.28,670000,3,2
Tristeza,73.81,525000,3,2
Tristeza,43.69,190000,1,1
Tristeza,109,610000,3,1
Tristeza,67.54,260000,3,1
Tristeza,102.03,575900,3,2
Tristeza,107.27,679418,3,2
Tristeza,48,185000,2,1
Tristeza,56.16,239000,2,1
Tristeza,94,5e+05,2,4
Tristeza,50.95,350000,2,2
Tristeza,61.51,415000,2,2
Tristeza,68.6,310000,3,1
Tristeza,51,218000,2,1
Tristeza,51,218000,2,1
Tristeza,68.6,389000,3,1
Tristeza,91.57,679000,3,2
Tristeza,91.57,659000,3,1
Tristeza,108.81,860970,3,2
Tristeza,108.81,835720,3,2
Tristeza,91.57,656460,3,1
Tristeza,108.81,876120,3,2
Tristeza,108.81,840770,3,0
Tristeza,91.57,680700,3,1
Tristeza,70.36,425000,3,1
Tristeza,68,360000,3,1
Tristeza,58,265000,3,0
Tristeza,58.6,430000,2,2
Tristeza,44.26,250000,1,1
Tristeza,96.95,595000,3,2
Tristeza,89.43,495000,2,2
Tristeza,89,640000,3,2
Tristeza,59.43,260000,2,0
Tristeza,107,656000,3,2
Tristeza,91.57,660000,3,1
Tristeza,40.18,2e+05,1,0
Tristeza,68.6,295000,3,1
Tristeza,59.44,220000,2,1
Tristeza,145.96,988458.96,3,2
Tristeza,102,628000,3,2
Tristeza,80,265000,2,0
Tristeza,109.88,586000,3,2
Tristeza,73.65,250000,3,0
Tristeza,57.2,266000,2,1
Tristeza,63.97,318000,2,1
Tristeza,92.18,451000,3,1
Tristeza,73.35,530000,3,2
Tristeza,101.5,525000,3,2
Tristeza,67.54,350000,3,1
Tristeza,70.59,452000,2,1
Tristeza,65.31,360000,2,1
Tristeza,103,580000,3,2
Tristeza,56.89,215000,2,0
Tristeza,102.67,560000,3,2
Tristeza,102,654227.29,3,2
Tristeza,88,782000,2,2
Tristeza,37.22,150000,1,1
Tristeza,74,213000,2,1
Tristeza,86.51,270000,3,0
Tristeza,84.36,495000,2,4
Tristeza,132.48,420000,2,2
Tristeza,67.54,320000,3,0
Tristeza,38.1,170000,1,0
Tristeza,76,405000,2,1
Tristeza,110,720000,3,4
Tristeza,57.57,210000,2,0
Tristeza,90.14,550000,4,2
Tristeza,91.24,649000,3,2
Tristeza,68.6,3e+05,3,1
Tristeza,98.71,730000,3,1
Tristeza,93.97,559371.33,3,2
Tristeza,92.18,458000,3,1
Tristeza,98.18,448000,3,1
Tristeza,96.12,461000,3,1
Tristeza,59.47,192000,2,1
Tristeza,56.27,269000,2,1
Tristeza,97,480000,3,3
Tristeza,127,834000,3,3
Tristeza,56.24,235000,2,0
Tristeza,67.54,341000,3,1
Tristeza,94.94,990000,3,2
Tristeza,59.47,220000,2,1
Tristeza,59.48,195000,2,0
Tristeza,102.02,695000,3,2
Tristeza,90.68,690000,3,2
Tristeza,80.55,295000,3,0
Tristeza,75.78,259000,2,1
Tristeza,67.54,395000,3,2
Tristeza,70.36,490000,3,1
Tristeza,105,680000,3,2
Tristeza,54.62,275000,2,1
Tristeza,56.9,230000,2,1
Tristeza,91.37,260000,2,1
Tristeza,90.68,680000,3,2
Tristeza,40.83,220000,1,1
Tristeza,108,659000,2,2
Tristeza,61.51,388000,2,1
Tristeza,59.47,190000,2,0
Tristeza,67.54,330000,3,0
Tristeza,50.43,2e+05,2,1
Tristeza,123.22,809000,3,2
Tristeza,33.3,140000,1,0
Tristeza,66.36,223000,2,0
Tristeza,59.47,250000,2,0
Tristeza,75,572400,3,2
Tristeza,56.7,265000,2,0
Tristeza,70,3e+05,2,1
Tristeza,75.78,255000,2,1
Tristeza,56.16,285000,2,1
Tristeza,69.64,452000,2,1
Tristeza,91.57,616000,3,2
Tristeza,68.6,293772,3,1
Tristeza,59.45,210000,2,0
Tristeza,56,272570,2,1
Tristeza,72,346860,3,1
Tristeza,59,310000,2,2
Tristeza,60,362000,2,1
Tristeza,70,427500,3,2
Tristeza,50,319000,2,1
Tristeza,82.67,450352,3,2
Tristeza,69.78,476339,2,2
Tristeza,82.99,574049,3,2
Tristeza,84.19,480000,3,1
Tristeza,81.06,355000,3,1
Tristeza,72,350000,3,1
Tristeza,68.6,309000,3,1
Tristeza,54.36,4e+05,2,0
Tristeza,79.73,290000,2,1
Tristeza,69.64,530000,2,1
Tristeza,42.21,140000,1,0
Tristeza,68.6,340000,3,1
Tristeza,56.16,298000,2,1
Tristeza,64.5,250000,2,0
Tristeza,105.74,650000,3,3
Tristeza,69.99,380000,2,1
Tristeza,69.7,250000,2,1
Tristeza,65.33,399000,2,1
Tristeza,88.24,240000,2,0
Tristeza,91.57,720000,3,2
Tristeza,100.46,410000,2,1
Tristeza,55,325000,2,1
Tristeza,65,398000,2,2
Tristeza,65,399000,2,2
Tristeza,38.1,170000,1,0
Tristeza,102.03,541000,3,2
Vila_Assuncao,260,2600000,3,3
Vila_Assuncao,260,2600000,3,3
Vila_Assuncao,550,5500000,4,4
Vila_Assuncao,450,4500000,4,4
Vila_Assuncao,77.19,298000,2,0
Vila_Assuncao,79,295000,2,1
Vila_Assuncao,77.19,230000,2,0
Vila_Assuncao,77.19,3e+05,3,0
Vila_Ipiranga,80,375000,3,2
Vila_Ipiranga,43,170000,1,0
Vila_Ipiranga,73.07,3e+05,2,1
Vila_Ipiranga,103.76,450000,3,1
Vila_Ipiranga,40.8,170000,1,0
Vila_Ipiranga,74.23,532000,3,2
Vila_Ipiranga,68,419990,2,1
Vila_Ipiranga,42.59,180000,1,0
Vila_Ipiranga,68.89,375000,2,1
Vila_Ipiranga,72,218000,2,0
Vila_Ipiranga,116.72,480000,3,1
Vila_Ipiranga,79,350000,3,1
Vila_Ipiranga,44.33,159000,2,0
